time_s,qlen_pkts
58.207456,62
58.221751,62
58.236236,63
58.251128,63
58.265535,63
58.280529,61
58.295498,61
58.310152,61
58.324387,60
58.339544,61
58.353755,62
58.368725,62
58.383293,61
58.397742,61
58.411927,60
58.426408,60
58.440836,61
58.455576,61
58.469880,61
58.484001,61
58.498644,61
58.512760,62
58.527579,61
58.542163,62
58.556454,62
58.571092,62
58.586385,62
58.600939,62
58.615629,62
58.630068,62
58.644287,63
58.659374,63
58.673647,60
58.688059,61
58.703091,61
58.717651,61
58.732454,63
58.747094,62
58.761632,62
58.776171,62
58.790890,63
58.805413,63
58.820357,63
58.834656,63
58.849361,64
58.864634,64
58.879239,62
58.894249,62
58.908962,62
58.923059,62
58.937800,63
58.952466,64
58.966959,63
58.981352,63
58.996606,64
59.011648,64
59.026259,63
59.040786,64
59.055151,64
59.069750,64
59.084755,63
59.099080,63
59.114314,64
59.128862,63
59.143051,64
59.157671,63
59.172403,64
59.186706,64
59.201434,63
59.216008,63
59.230327,63
59.244783,64
59.259317,64
59.274116,64
59.289798,63
59.304106,64
59.319469,63
59.333425,64
59.348085,65
59.363094,65
59.378147,64
59.393212,64
59.408484,64
59.423599,64
59.438117,66
59.452844,67
59.466990,66
59.481390,66
59.495793,65
59.510312,65
59.524770,64
59.540647,65
59.554999,65
59.570424,66
59.585088,66
59.599692,64
59.614403,64
59.628755,65
59.643856,66
59.658268,66
59.672936,66
59.687707,66
59.702296,65
59.716547,64
59.732514,64
59.747675,66
59.762333,66
