time_s,qlen_pkts
58.205548,45
58.220193,44
58.234544,45
58.249047,44
58.263539,44
58.278127,44
58.292285,43
58.307467,44
58.322122,44
58.337516,45
58.352543,44
58.367046,44
58.381093,44
58.396390,45
58.410765,45
58.425170,45
58.439892,45
58.454412,46
58.468661,46
58.483172,46
58.497374,47
58.511759,46
58.525970,46
58.540530,47
58.555153,45
58.569873,45
58.584963,45
58.599294,46
58.614169,45
58.628629,46
58.643518,45
58.657864,45
58.672541,46
58.687400,47
58.701721,46
58.716134,47
58.731173,46
58.745438,47
58.759894,47
58.774418,46
58.788923,47
58.804468,46
58.819444,46
58.834316,47
58.848946,46
58.863680,46
58.879093,47
58.893575,46
58.908056,47
58.923654,46
58.938199,48
58.953384,47
58.968076,47
58.982899,47
58.997433,47
59.011875,47
59.026413,47
59.041390,48
59.056221,46
59.070501,47
59.084688,48
59.099502,47
59.113874,48
59.128830,47
59.143539,48
59.158789,47
59.174095,48
59.188746,46
59.203483,49
59.218095,48
59.232772,48
59.248304,49
59.263202,50
59.278357,50
59.292582,50
59.307685,49
59.322254,49
59.337183,48
59.351471,49
59.365906,49
59.380581,48
59.394968,48
59.410017,49
59.425131,49
59.439445,49
59.454020,48
59.468735,49
59.483460,48
59.497935,49
59.513194,48
59.527665,49
59.542515,48
59.557125,48
59.571614,48
59.586623,48
59.601341,48
59.615953,48
59.630880,48
59.645141,49
59.659558,48
59.674414,48
59.689529,48
59.703748,41
59.718273,36
59.732711,29
59.747806,24
59.763027,22
59.777846,23
59.792400,21
