time_s,qlen_pkts
58.261054,27
58.275348,27
58.289532,26
58.303688,25
58.317994,27
58.332094,27
58.346688,27
58.360998,28
58.375616,26
58.390434,26
58.405364,26
58.419922,27
58.434447,27
58.448835,27
58.463421,28
58.477503,28
58.492019,27
58.506457,28
58.521487,29
58.535596,29
58.550126,28
58.564476,28
58.578864,27
58.593046,29
58.607456,28
58.621937,30
58.636727,30
58.651065,30
58.665325,28
58.679706,28
58.694188,27
58.708584,29
58.723095,29
58.737764,29
58.752185,29
58.767019,28
58.781427,28
58.795436,28
58.809834,26
58.824130,20
58.838747,14
58.853314,11
58.868131,11
58.882752,11
58.897112,12
58.911589,13
58.925702,13
58.940267,12
58.954711,13
58.969186,13
58.983995,12
58.999141,12
59.013559,13
59.027820,13
59.042832,12
59.057418,13
59.072017,13
59.086038,14
59.100323,13
59.114848,15
59.129435,14
59.144221,16
59.158632,14
59.173806,14
59.188375,14
59.202869,14
59.217348,15
59.232352,15
59.246563,16
59.261201,15
59.275723,15
59.290099,15
59.304593,15
59.318676,17
59.333218,17
59.347978,16
59.362827,16
59.377123,16
59.391794,16
59.406490,16
59.421748,18
59.435970,17
59.450636,17
59.464649,16
59.479208,17
59.493379,17
59.508088,17
59.522632,18
59.537033,19
59.551468,19
59.566949,17
59.581552,17
59.596089,18
59.611146,19
59.626265,20
59.641100,20
59.655529,20
59.669932,19
59.684126,19
59.698239,19
59.713028,19
59.727640,21
59.742068,21
59.756570,21
59.771133,20
59.785343,20
59.800073,20
59.814828,20
59.829096,21
